2026-03-05 15:05:38 | root | INFO     | ========================================================================
2026-03-06 21:10:06 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'application/json; charset=utf-8'), (b'Content-Length', b'422'), (b'Connection', b'keep-alive'), (b'Date', b'Fri, 06 Mar 2026 21:10:06 GMT'), (b'ETag', b'W/"1a6-5JaxRdmJ7O5GZdF/5m2IeBNQzDc"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69ab42ae-716e1fa012f74e6c3a143475;5576a805-d847-4d60-9a0f-224729e97d78'), (b'RateLimit', b'"api";r=999;t=292'), (b'RateLimit-Policy', b'"fixed window";"api";q=1000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 b6bab15b997c123745be046096363c34.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'sWPZSwQ0I03bEi3CKxQfqfkox_JpuLdg4fX-mavBUQklbFhK_9T9uA==')])
2026-03-06 21:10:06 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'GET']>
2026-03-06 21:10:06 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:06 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:06 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:06 | huggingface_hub._login | WARNING  | Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
2026-03-06 21:10:06 | root | INFO     | Mini mode detected (--mini flag)
2026-03-06 21:10:10 | root | INFO     | [Mini Stage 0] SROIE data install...
2026-03-06 21:10:25 | root | INFO     | [Mini Stage 1] Dataset verification...
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: company = 500/500 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: date = 500/500 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: address = 500/500 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: total = 499/500 (99.8%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: company = 63/63 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: date = 63/63 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: address = 62/63 (98.4%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: total = 63/63 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: company = 63/63 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: date = 63/63 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: address = 63/63 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     |   SROIE field coverage: total = 63/63 (100.0%)
2026-03-06 21:10:25 | dataset_loaders | INFO     | [FUNSD] Downloading nielsr/funsd from HuggingFace ...
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | close.started
2026-03-06 21:10:25 | dataset_loaders | INFO     | [WildReceipt] Downloading from https://download.openmmlab.com/mmocr/data/wildreceipt.tar ...
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | close.complete
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | connect_tcp.started host='huggingface.co' port=443 local_address=None timeout=10 socket_options=None
2026-03-06 21:10:25 | dataset_loaders | INFO     | [Invoices-DONUT] Downloading katanaml-org/invoices-donut-data-v1 from HuggingFace ...
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | connect_tcp.started host='huggingface.co' port=443 local_address=None timeout=10 socket_options=None
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7fc121767530>
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | start_tls.started ssl_context=<ssl.SSLContext object at 0x7fc1c92b2750> server_hostname='huggingface.co' timeout=10
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7fc1217667e0>
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | start_tls.started ssl_context=<ssl.SSLContext object at 0x7fc1c92b2750> server_hostname='huggingface.co' timeout=10
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7fc1219f29f0>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7fc121767440>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 307, b'Temporary Redirect', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'237'), (b'Connection', b'keep-alive'), (b'Date', b'Fri, 06 Mar 2026 21:10:25 GMT'), (b'Location', b'/api/resolve-cache/datasets/nielsr/funsd/7e7eeeedd84ce86540eb83cbbf7c75a3fcc7c7a5/README.md?%2Fdatasets%2Fnielsr%2Ffunsd%2Fresolve%2Fmain%2FREADME.md=&etag=%228dc335afe3d6722e9805f246609bb7aa5d662e92%22'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69ab42c1-2a5048ca29a3177828906f3c;73e5d72f-f0ac-472e-84f6-6421375348c5'), (b'RateLimit', b'"resolvers";r=4998;t=273'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin, Accept'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'7e7eeeedd84ce86540eb83cbbf7c75a3fcc7c7a5'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'README.md; filename="README.md";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'X-Linked-ETag', b'"8dc335afe3d6722e9805f246609bb7aa5d662e92"'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 2d99ffcf22d7464f56850a4024710a04.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'Z2s3VSN9t3v2gdfR3OOjeHRINhNg_vFK1m10ymdt7d8kLxU_eRF9Gg==')])
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 307, b'Temporary Redirect', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'283'), (b'Connection', b'keep-alive'), (b'Date', b'Fri, 06 Mar 2026 21:10:25 GMT'), (b'Location', b'/api/resolve-cache/datasets/katanaml-org/invoices-donut-data-v1/d2cde298e79c94fb05bc320999deb4b7889b0464/README.md?%2Fdatasets%2Fkatanaml-org%2Finvoices-donut-data-v1%2Fresolve%2Fmain%2FREADME.md=&etag=%22d570192e2da590d93a788041353be5b276178158%22'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69ab42c1-0555209d3fff2e790b1f7351;b372aa8c-9d4c-4956-9571-44d68f2f0b17'), (b'RateLimit', b'"resolvers";r=4999;t=273'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin, Accept'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'd2cde298e79c94fb05bc320999deb4b7889b0464'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'README.md; filename="README.md";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'X-Linked-ETag', b'"d570192e2da590d93a788041353be5b276178158"'), (b'X-Cache', b'Miss from cloudfront'), (b'Via', b'1.1 3546654e38fd1ce35208a1df50b5419a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'U6pY8jm9pk9U6-yRGkSss3dXv7bNoD6ZSiV1T6mG0upUp_FKTurGRw==')])
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'1045'), (b'Connection', b'keep-alive'), (b'Date', b'Wed, 04 Mar 2026 23:08:45 GMT'), (b'ETag', b'"d570192e2da590d93a788041353be5b276178158"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69a8bb7d-2b279d9762a7ca06124eac34;41e26c1b-a82a-4ffe-94d4-9e920497e294'), (b'RateLimit', b'"resolvers";r=4997;t=73'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'd2cde298e79c94fb05bc320999deb4b7889b0464'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'README.md; filename="README.md";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 3546654e38fd1ce35208a1df50b5419a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'vzlVEwXwiI1HmVqPn4NDFTtrw6mUmZhFymeD-kdICzr8mY089tqCKg=='), (b'Age', b'165700')])
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:25 | filelock | DEBUG    | Attempting to acquire lock 140467466824992 on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/d570192e2da590d93a788041353be5b276178158.lock
2026-03-06 21:10:25 | filelock | DEBUG    | Lock 140467466824992 acquired on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/d570192e2da590d93a788041353be5b276178158.lock
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'755'), (b'Connection', b'keep-alive'), (b'Date', b'Wed, 04 Mar 2026 23:08:45 GMT'), (b'ETag', b'"8dc335afe3d6722e9805f246609bb7aa5d662e92"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69a8bb7d-18a551a72f6f3ffc67513ae8;c5983c54-9f1d-41d2-a867-d05bedd4c35b'), (b'RateLimit', b'"resolvers";r=4996;t=73'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'7e7eeeedd84ce86540eb83cbbf7c75a3fcc7c7a5'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'README.md; filename="README.md";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 2d99ffcf22d7464f56850a4024710a04.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'EYXlolSxwAptlCstzRIABnM91mVizRm9sjr9ETHsCdu7lHSumxu5QQ=='), (b'Age', b'165700')])
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:25 | filelock | DEBUG    | Attempting to acquire lock 140467477436544 on /workspace/.hf_home/hub/.locks/datasets--nielsr--funsd/8dc335afe3d6722e9805f246609bb7aa5d662e92.lock
2026-03-06 21:10:25 | filelock | DEBUG    | Lock 140467477436544 acquired on /workspace/.hf_home/hub/.locks/datasets--nielsr--funsd/8dc335afe3d6722e9805f246609bb7aa5d662e92.lock
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Date', b'Wed, 04 Mar 2026 23:08:45 GMT'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'README.md; filename="README.md";'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69a8bb7d-06607d6c651f908e7ed6acaa;ee0dc720-21ed-465b-9c67-f503c6777b86'), (b'RateLimit', b'"resolvers";r=4995;t=73'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'd2cde298e79c94fb05bc320999deb4b7889b0464'), (b'Content-Encoding', b'gzip'), (b'ETag', b'W/"d570192e2da590d93a788041353be5b276178158"'), (b'Vary', b'Origin,accept-encoding'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 3546654e38fd1ce35208a1df50b5419a.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'DKz96lAkEKBsIIRoseO7GQaZVrOEuqOFNirh3A1VmdSR61qd4xipdQ=='), (b'Age', b'165700')])
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:25 | filelock | DEBUG    | Attempting to release lock 140467466824992 on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/d570192e2da590d93a788041353be5b276178158.lock
2026-03-06 21:10:25 | filelock | DEBUG    | Lock 140467466824992 released on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/d570192e2da590d93a788041353be5b276178158.lock
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'755'), (b'Connection', b'keep-alive'), (b'Date', b'Sun, 01 Mar 2026 04:41:01 GMT'), (b'ETag', b'"8dc335afe3d6722e9805f246609bb7aa5d662e92"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69a3c35d-424440e56d9ae9231326735e;3c6ff4ea-b2d8-468d-bca2-df0a5b1a39c3'), (b'RateLimit', b'"resolvers";r=4994;t=237'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'7e7eeeedd84ce86540eb83cbbf7c75a3fcc7c7a5'), (b'Accept-Ranges', b'bytes'), (b'Content-Disposition', b'inline; filename*=UTF-8\'\'README.md; filename="README.md";'), (b'Content-Security-Policy', b"default-src 'none'; sandbox"), (b'Vary', b'Origin'), (b'X-Cache', b'Hit from cloudfront'), (b'Via', b'1.1 2d99ffcf22d7464f56850a4024710a04.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'95DbsIxi4iIBRt4UZ_aKREn2Cl9VZt0vq20Z9meFLBIS3z2GrPd2Gw=='), (b'Age', b'491364')])
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'GET']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | filelock | DEBUG    | Attempting to release lock 140467477436544 on /workspace/.hf_home/hub/.locks/datasets--nielsr--funsd/8dc335afe3d6722e9805f246609bb7aa5d662e92.lock
2026-03-06 21:10:25 | filelock | DEBUG    | Lock 140467477436544 released on /workspace/.hf_home/hub/.locks/datasets--nielsr--funsd/8dc335afe3d6722e9805f246609bb7aa5d662e92.lock
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_headers.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | send_request_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_headers.complete return_value=(b'HTTP/1.1', 404, b'Not Found', [(b'Content-Type', b'text/plain; charset=utf-8'), (b'Content-Length', b'15'), (b'Connection', b'keep-alive'), (b'Date', b'Fri, 06 Mar 2026 21:10:25 GMT'), (b'ETag', b'W/"f-mY2VvLxuxB7KhsoOdQTlMTccuAQ"'), (b'X-Powered-By', b'huggingface-moon'), (b'X-Request-Id', b'Root=1-69ab42c1-0509fd78767279d530b72311;1f425d2b-62ba-40f9-ab43-0d97b4b1da26'), (b'RateLimit', b'"resolvers";r=4997;t=273'), (b'RateLimit-Policy', b'"fixed window";"resolvers";q=5000;w=300'), (b'cross-origin-opener-policy', b'same-origin'), (b'Referrer-Policy', b'strict-origin-when-cross-origin'), (b'Access-Control-Max-Age', b'86400'), (b'Access-Control-Allow-Origin', b'https://huggingface.co'), (b'Vary', b'Origin'), (b'Access-Control-Expose-Headers', b'X-Repo-Commit,X-Request-Id,X-Error-Code,X-Error-Message,X-Total-Count,ETag,Link,Accept-Ranges,Content-Range,X-Linked-Size,X-Linked-ETag,X-Xet-Hash'), (b'X-Repo-Commit', b'7e7eeeedd84ce86540eb83cbbf7c75a3fcc7c7a5'), (b'Accept-Ranges', b'bytes'), (b'X-Hub-Cache', b'MISS'), (b'X-Error-Code', b'EntryNotFound'), (b'X-Error-Message', b'Entry not found'), (b'X-Cache', b'Error from cloudfront'), (b'Via', b'1.1 2d99ffcf22d7464f56850a4024710a04.cloudfront.net (CloudFront)'), (b'X-Amz-Cf-Pop', b'NRT20-P3'), (b'X-Amz-Cf-Id', b'Krt_pLT6GA-fJ9bdj3tDq3QJsiPj6FsIsVIAyAZWqmoWGoj4YHThvg==')])
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.started request=<Request [b'HEAD']>
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | receive_response_body.complete
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.started
2026-03-06 21:10:25 | httpcore.http11 | DEBUG    | response_closed.complete
2026-03-06 21:10:25 | httpcore.connection | DEBUG    | connect_tcp.started host='s3.amazonaws.com' port=443 local_address=None timeout=3 socket_options=None
